id,Cycle,Discharge Capacity (Ah)
1,1,33.1
2,2,33.09
3,3,33.08
4,4,33.07
5,5,33.06
6,6,33.05
7,7,33.04
8,8,33.03
9,9,33.02
10,10,33.01
11,11,33
12,12,32.99
13,13,32.98
14,14,32.97
15,15,32.96
16,16,32.95
17,17,32.94
18,18,32.93
19,19,32.92
20,20,32.91
21,21,32.9
22,22,32.89
23,23,32.88
24,24,32.87
25,25,32.86
26,26,32.85
27,27,32.84
28,28,32.83
29,29,32.82
30,30,32.81
31,31,32.8
32,32,32.79
33,33,32.78
34,34,32.76
35,35,32.74
36,36,32.72
37,37,32.7
38,38,32.68
39,39,32.66
40,40,32.64
41,41,32.62
42,42,32.6
43,43,32.58
44,44,32.56
45,45,32.54
46,46,32.52
47,47,32.5
48,48,32.48
49,49,32.46
50,50,32.44
51,51,32.42
52,52,32.4
53,53,32.38
54,54,32.36
55,55,32.32
56,56,32.28
57,57,32.24
58,58,32.2
59,59,32.16
60,60,32.12
61,61,32.08
62,62,32.04
63,63,32
64,64,31.96
65,65,31.92
66,66,31.88
67,67,31.84
68,68,31.8
69,69,31.76
70,70,31.72
71,71,31.68
72,72,31.64
73,73,31.6
74,74,31.56
75,75,31.52
76,76,31.48
77,77,31.44
78,78,31.4
79,79,31.36
80,80,31.32
81,81,31.28
82,82,31.24
83,83,31.2
84,84,31.16
85,85,31.12
86,86,31.06
87,87,31
88,88,30.94
89,89,30.88
90,90,30.82
91,91,30.76
92,92,30.7
93,93,30.64
94,94,30.58
95,95,30.52
96,96,30.46
97,97,30.4
98,98,30.34
99,99,30.28
100,100,30.22
101,101,30.16
102,102,30.1
103,103,30.04
104,104,29.98
105,105,29.92
106,106,29.86
107,107,29.8
108,108,29.74
109,109,29.68
110,110,29.62
111,111,29.56
112,112,29.5
113,113,29.44
114,114,29.38
115,115,29.32
116,116,29.26
117,117,29.2
118,118,29.14
119,119,29.08
120,120,29
121,121,28.92
122,122,28.84
123,123,28.76
124,124,28.68
125,125,28.6
126,126,28.52
127,127,28.44
128,128,28.36
129,129,28.28
130,130,28.2
131,131,28.12
132,132,28.04
133,133,27.96
134,134,27.88
135,135,27.8
136,136,27.72
137,137,27.64
138,138,27.56
139,139,27.48
140,140,27.4
141,141,27.32
142,142,27.24
143,143,27.16
144,144,27.08
